  probclr   probfeed   va1    pa1   va2   sa   vb1    pb1   vb2   sb   id     t   d     v     f
        34        1       100  1.0    .  354     25  1.00   .   17   2  190  2      9    -16
        34        1       100  1.0    .  354     25  1.00   .   17   2  191  2     29    146
        34        1       100  1.0    .  354     25  1.00   .   17   2  192  1   -328     21
        34        1       100  1.0    .  354     25  1.00   .   17   2  193  1   -644     63
        34        1       100  1.0    .  354     25  1.00   .   17   2  194  2     10    -85
        34        1       100  1.0    .  354     25  1.00   .   17   2  195  2     38   -516
        34        1       100  1.0    .  354     25  1.00   .   17   2  196  2      3    112
        34        1       100  1.0    .  354     25  1.00   .   17   2  197  2     66   -280
        34        1       100  1.0    .  354     25  1.00   .   17   2  198  2     32    -85
        34        1       100  1.0    .  354     25  1.00   .   17   2  199  2     15     22
        34        1       100  1.0    .  354     25  1.00   .   17   2  200  2      0    681
        34        1       100  1.0    .  354     25  1.00   .   17   3    1  1   -241     26
        34        1       100  1.0    .  354     25  1.00   .   17   3    2  1    254     23
        34        1       100  1.0    .  354     25  1.00   .   17   3    3  1    134     23
        34        1       100  1.0    .  354     25  1.00   .   17   3    4  2     33   -182
        34        1       100  1.0    .  354     25  1.00   .   17   3    5  2     32    177
        34        1       100  1.0    .  354     25  1.00   .   17   3    6  1   -313     39
        34        1       100  1.0    .  354     25  1.00   .   17   3    7  2     35    136
        34        1       100  1.0    .  354     25  1.00   .   17   3    8  1    328     38
        34        1       100  1.0    .  354     25  1.00   .   17   3    9  1    262     21
        34        1       100  1.0    .  354     25  1.00   .   17   3   10  2     21   -173
        34        1       100  1.0    .  354     25  1.00   .   17   3   11  1    322     19
        34        1       100  1.0    .  354     25  1.00   .   17   3   12  2     26    655
        34        1       100  1.0    .  354     25  1.00   .   17   3   13  1   -744     37
        34        1       100  1.0    .  354     25  1.00   .   17   3   14  2     12   -108
        34        1       100  1.0    .  354     25  1.00   .   17   3   15  2     26    154
        34        1       100  1.0    .  354     25  1.00   .   17   3   16  2     50   -458
        34        1       100  1.0    .  354     25  1.00   .   17   3   17  2     33   -321
        34        1       100  1.0    .  354     25  1.00   .   17   3   18  1    328     15
        34        1       100  1.0    .  354     25  1.00   .   17   3   19  2      0   -674
        34        1       100  1.0    .  354     25  1.00   .   17   3   20  1    152     40
        34        1       100  1.0    .  354     25  1.00   .   17   3   21  1   -333     21
        34        1       100  1.0    .  354     25  1.00   .   17   3   22  2      6    342
        34        1       100  1.0    .  354     25  1.00   .   17   3   23  1    652      2
        34        1       100  1.0    .  354     25  1.00   .   17   3   24  1    474     22
        34        1       100  1.0    .  354     25  1.00   .   17   3   25  2     30    648
        34        1       100  1.0    .  354     25  1.00   .   17   3   26  2     15    252
        34        1       100  1.0    .  354     25  1.00   .   17   3   27  2      2   -157
        34        1       100  1.0    .  354     25  1.00   .   17   3   28  1    -99     46
        34        1       100  1.0    .  354     25  1.00   .   17   3   29  2     25    335
        34        1       100  1.0    .  354     25  1.00   .   17   3   30  2      0    116
        34        1       100  1.0    .  354     25  1.00   .   17   3   31  1   -403     26
        34        1       100  1.0    .  354     25  1.00   .   17   3   32  2     29   -171
        34        1       100  1.0    .  354     25  1.00   .   17   3   33  1    425     14
        34        1       100  1.0    .  354     25  1.00   .   17   3   34  1    218     56
        34        1       100  1.0    .  354     25  1.00   .   17   3   35  1    330    -18
        34        1       100  1.0    .  354     25  1.00   .   17   3   36  1    -60     -8
        34        1       100  1.0    .  354     25  1.00   .   17   3   37  1    139     37
        34        1       100  1.0    .  354     25  1.00   .   17   3   38  1    556      1
        34        1       100  1.0    .  354     25  1.00   .   17   3   39  1     57     43
        34        1       100  1.0    .  354     25  1.00   .   17   3   40  1   -134     18
        34        1       100  1.0    .  354     25  1.00   .   17   3   41  1   -808     41
        34        1       100  1.0    .  354     25  1.00   .   17   3   42  2      5   -479
        34        1       100  1.0    .  354     25  1.00   .   17   3   43  2     49    592
        34        1       100  1.0    .  354     25  1.00   .   17   3   44  2      0    400
        34        1       100  1.0    .  354     25  1.00   .   17   3   45  2     17    446
        34        1       100  1.0    .  354     25  1.00   .   17   3   46  1    132      3
        34        1       100  1.0    .  354     25  1.00   .   17   3   47  1    445     28
        34        1       100  1.0    .  354     25  1.00   .   17   3   48  1    605     48
        34        1       100  1.0    .  354     25  1.00   .   17   3   49  2     23    -16
        34        1       100  1.0    .  354     25  1.00   .   17   3   50  1     44     21
        34        1       100  1.0    .  354     25  1.00   .   17   3   51  2     28    -40
        34        1       100  1.0    .  354     25  1.00   .   17   3   52  2     13   -170
        34        1       100  1.0    .  354     25  1.00   .   17   3   53  2      1   -771
        34        1       100  1.0    .  354     25  1.00   .   17   3   54  1   -200     33
        34        1       100  1.0    .  354     25  1.00   .   17   3   55  2     58   -376
        34        1       100  1.0    .  354     25  1.00   .   17   3   56  2      2    355
        34        1       100  1.0    .  354     25  1.00   .   17   3   57  2     35    519
        34        1       100  1.0    .  354     25  1.00   .   17   3   58  2     41     49
        34        1       100  1.0    .  354     25  1.00   .   17   3   59  1    152      6
        34        1       100  1.0    .  354     25  1.00   .   17   3   60  1    480     32
        34        1       100  1.0    .  354     25  1.00   .   17   3   61  1    -35     39
        34        1       100  1.0    .  354     25  1.00   .   17   3   62  1   -107     60
        34        1       100  1.0    .  354     25  1.00   .   17   3   63  1     49     39
        34        1       100  1.0    .  354     25  1.00   .   17   3   64  1    615      7
        34        1       100  1.0    .  354     25  1.00   .   17   3   65  1   -517     36
        34        1       100  1.0    .  354     25  1.00   .   17   3   66  1   -349     19
        34        1       100  1.0    .  354     25  1.00   .   17   3   67  1    190     64
        34        1       100  1.0    .  354     25  1.00   .   17   3   68  1   -516     24
        34        1       100  1.0    .  354     25  1.00   .   17   3   69  2     22    231
        34        1       100  1.0    .  354     25  1.00   .   17   3   70  1    527     47
        34        1       100  1.0    .  354     25  1.00   .   17   3   71  1   -408      4
        34        1       100  1.0    .  354     25  1.00   .   17   3   72  1    767     33
        34        1       100  1.0    .  354     25  1.00   .   17   3   73  2      4    -17
        34        1       100  1.0    .  354     25  1.00   .   17   3   74  2     16    777
        34        1       100  1.0    .  354     25  1.00   .   17   3   75  2     19    351
        34        1       100  1.0    .  354     25  1.00   .   17   3   76  1    -68     -5
        34        1       100  1.0    .  354     25  1.00   .   17   3   77  1    455     54
        34        1       100  1.0    .  354     25  1.00   .   17   3   78  1    164     13
        34        1       100  1.0    .  354     25  1.00   .   17   3   79  1   -132     39
        34        1       100  1.0    .  354     25  1.00   .   17   3   80  1    470     35
        34        1       100  1.0    .  354     25  1.00   .   17   3   81  1    347     31
        34        1       100  1.0    .  354     25  1.00   .   17   3   82  1   -580     18
        34        1       100  1.0    .  354     25  1.00   .   17   3   83  1   -471     33
