1,6,80.0104113914,0.00142126660191,0.645382872196,0.01,full_history,avg_tracking,tanh
1,6,73.8950218769,0.406314978773,0.0100061015023,0.987742517339,latest_outcome,q_learning,tanh
1,6,79.700154229,0.00064003738915,0.100345996562,0.01,stateless,avg_tracking,pt_value_func
1,6,79.640311715,0.000263418226181,0.0996207497392,0.001,latest_outcome,avg_tracking,identity
1,7,113.372372958,0.00788369844245,0.00459272109992,1.0,full_history,q_learning,identity
1,7,81.0512518268,1.0,0.00524701803984,1.0,full_history,q_learning,tanh
1,7,113.413237911,0.00129123223049,1.0,0.001,stateless,avg_tracking,tanh
1,7,113.533395169,0.000315915043465,0.100828756535,0.01,stateless,avg_tracking,identity
1,7,113.479674317,0.000420634183314,0.18756430619,0.01,latest_outcome,avg_tracking,pt_value_func
1,7,113.413237911,0.00129123223049,1.0,0.001,latest_outcome,avg_tracking,tanh
1,7,80.9806121158,1.0,0.000399636141932,1.0,latest_outcome,q_learning,pt_value_func
1,7,80.9806121158,1.0,0.000399636141932,1.0,full_history,q_learning,pt_value_func
1,7,113.372372958,0.00788369844245,0.00459272109992,1.0,latest_outcome,q_learning,identity
1,7,113.479674317,0.000420634183314,0.18756430619,0.01,full_history,avg_tracking,pt_value_func
1,7,113.533395169,0.000315915043465,0.100828756535,0.01,full_history,avg_tracking,identity
1,7,113.413237911,0.00129123223049,1.0,0.001,full_history,avg_tracking,tanh
1,7,81.0512518268,1.0,0.00524701803984,1.0,latest_outcome,q_learning,tanh
1,7,113.479674317,0.000420634183314,0.18756430619,0.01,stateless,avg_tracking,pt_value_func
1,7,113.533395169,0.000315915043465,0.100828756535,0.01,latest_outcome,avg_tracking,identity
1,8,123.097626916,0.0180640619452,0.00343602656445,0.00116266878123,full_history,q_learning,identity
1,8,122.758793356,0.0213963527994,0.0871100105375,0.001,full_history,q_learning,tanh
1,8,122.758437697,0.0213848187469,0.0871725599977,0.01,stateless,avg_tracking,tanh
1,8,123.097311252,0.0181013867013,0.00344133544737,0.01,stateless,avg_tracking,identity
1,8,123.038079266,0.0186254751218,0.00786815624826,0.001,latest_outcome,avg_tracking,pt_value_func
1,8,122.758437697,0.0213848187469,0.0871725599977,0.01,latest_outcome,avg_tracking,tanh
1,8,123.038350298,0.0186400835233,0.00786423016907,0.001,latest_outcome,q_learning,pt_value_func
1,8,123.038350298,0.0186400835233,0.00786423016907,0.001,full_history,q_learning,pt_value_func
1,8,123.097626916,0.0180640619452,0.00343602656445,0.00116266878123,latest_outcome,q_learning,identity
1,8,123.038079266,0.0186254751218,0.00786815624826,0.001,full_history,avg_tracking,pt_value_func
1,8,123.097311252,0.0181013867013,0.00344133544737,0.01,full_history,avg_tracking,identity
1,8,122.758437697,0.0213848187469,0.0871725599977,0.01,full_history,avg_tracking,tanh
1,8,122.758793356,0.0213963527994,0.0871100105375,0.001,latest_outcome,q_learning,tanh
1,8,123.038079266,0.0186254751218,0.00786815624826,0.001,stateless,avg_tracking,pt_value_func
1,8,123.097311252,0.0181013867013,0.00344133544737,0.01,latest_outcome,avg_tracking,identity
1,9,5.55749916401,0.0327503754405,0.00986850170425,0.001,full_history,q_learning,identity
1,9,5.5746157418,0.0318432715258,0.295472491616,0.001,full_history,q_learning,tanh
1,9,5.57458953195,0.0318187994638,0.295683555176,0.001,stateless,avg_tracking,tanh
1,9,5.55744022822,0.0329627049796,0.00978845329206,0.01,stateless,avg_tracking,identity
1,9,5.56309172332,0.03269790703,0.023186946159,0.001,latest_outcome,avg_tracking,pt_value_func
1,9,5.57458953195,0.0318187994638,0.295683555176,0.001,latest_outcome,avg_tracking,tanh
1,9,5.56317469756,0.0335332995796,0.0227042612506,0.001,latest_outcome,q_learning,pt_value_func
1,9,5.56317469756,0.0335332995796,0.0227042612506,0.001,full_history,q_learning,pt_value_func
1,9,5.55749916401,0.0327503754405,0.00986850170425,0.001,latest_outcome,q_learning,identity
1,9,5.56309172332,0.03269790703,0.023186946159,0.001,full_history,avg_tracking,pt_value_func
1,9,5.55744022822,0.0329627049796,0.00978845329206,0.01,full_history,avg_tracking,identity
1,9,5.57458953195,0.0318187994638,0.295683555176,0.001,full_history,avg_tracking,tanh
1,9,5.5746157418,0.0318432715258,0.295472491616,0.001,latest_outcome,q_learning,tanh
